LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),( ),( ),( ),( ),( /frame),( /frame),( /frame),( /frame),( /frame),(quality),( ),( ),,( /frame),,(rad/frame)
Track_1161,153,153,3,1,0,0,0,2,4.0,125.0,129.0,0.9666599387902903,301.6045045976816,292.5610471182542,0.0,0.3311942010035375,0.47796271770681714,0.18442568430025788,0.47796271770681714,0.20756202685116018,1264.3333333333333,1.0312397706075909,0.9666599387902903,0.9373765115951151,0.24166498469757258,0.7296775848288217,0.23784736749392288
Track_1162,154,154,5,0,0,0,0,0,4.0,125.0,129.0,6.623777244407186,254.5862548275492,305.43923326862387,0.0,2.3809008056154464,6.262941357908342,0.03201978602924237,1.7526566789847113,2.695740063422194,566.0,9.523603222461784,8.009871527318136,0.6955116765873607,1.6559443111017964,0.6955116765873605,1.60010048568474
Track_1163,155,155,2,0,0,0,0,0,1.0,127.0,128.0,7.968208448836273,318.04208644891816,304.93424106163275,0.0,7.968208448836273,7.968208448836273,7.968208448836273,7.968208448836273,NaN,1398.5,7.968208448836273,7.968208448836273,1.0,7.968208448836273,1.0,NaN
Track_1164,156,156,2,0,0,0,0,0,1.0,128.0,129.0,8.245917370304989,363.80762161723635,372.3790677651126,0.0,8.245917370304989,8.245917370304989,8.245917370304989,8.245917370304989,NaN,1451.5,8.245917370304989,8.245917370304989,1.0,8.245917370304989,1.0,NaN
Track_1165,157,157,6,2,0,0,0,1,7.0,130.0,137.0,1.7065998298544236,316.7056514664844,358.9998916586947,0.0,0.5862161543776009,1.0397502138914465,0.30310508958524046,0.5576195071413,0.30322822962820706,274.1666666666667,3.961686733158022,2.0063984289621013,0.4307760670652582,0.24379997569348907,0.4158875081706629,1.6937179280904209
Track_1166,158,158,4,0,0,0,0,0,3.0,130.0,133.0,3.3631436002390376,305.8020480472158,307.2037919177758,0.0,1.313978940981408,2.754679528530545,0.13431330693797072,1.0529439874757083,1.3295428609223654,2746.0,3.941936822944224,3.3631436002390376,0.8531703452637054,1.121047866746346,0.8531703452637055,1.7031040460033795
Track_1167,159,159,7,1,0,0,0,2,8.0,131.0,139.0,2.388226853657886,361.92816766367093,368.68643386995,0.0,0.8901581693007514,1.8789728953041083,0.08962994881551171,0.9638902595495468,0.692195752424068,1239.857142857143,5.520208913435532,2.388226853657886,0.4326334186094345,0.29852835670723576,0.33536551930062003,1.5055973333966404
Track_1168,160,160,13,1,0,0,0,1,13.0,132.0,145.0,1.669198105234144,254.61306425275683,365.12713396268464,0.0,2.041237263057977,5.228858021053088,0.15163806798555848,2.0071254374569145,1.5893252602943138,2970.769230769231,25.159787299846414,5.831365180366699,0.06634388778176728,0.1283998542487803,0.06290295428784429,1.606739658078222
Track_1169,161,161,2,0,0,0,0,0,1.0,132.0,133.0,0.48026854356450926,187.66660407475626,399.0798837162181,0.0,0.48026854356450926,0.48026854356450926,0.48026854356450926,0.48026854356450926,NaN,2216.0,0.48026854356450926,0.48026854356450926,1.0,0.48026854356450926,1.0,NaN
Track_1170,162,162,3,0,0,0,0,0,2.0,134.0,136.0,6.925583238350024,191.68327210204598,410.41879938612584,0.0,3.580014105766709,5.501766787501999,1.658261424031419,5.501766787501999,2.717768706036913,1521.0,7.160028211533418,6.925583238350024,0.9672564176764348,3.462791619175012,0.9672564176764348,0.6110960479498491
Track_1171,163,163,2,0,0,0,0,0,1.0,134.0,135.0,15.289266180489697,294.8598815153292,293.44456614933307,0.0,15.289266180489697,15.289266180489697,15.289266180489697,15.289266180489697,NaN,1582.0,15.289266180489697,15.289266180489697,1.0,15.289266180489697,1.0,NaN
Track_1172,164,164,3,1,0,0,0,1,3.0,134.0,137.0,0.7722769698941443,348.46246775381286,330.2950165277129,0.0,0.790525567932279,1.1627614743198968,0.41828966154466113,1.1627614743198968,0.526421067215611,809.6666666666666,1.9993407974092192,1.1627614743198968,0.38626579865467375,0.25742565663138145,0.32563862204319494,1.2080148656809555
Track_1173,165,165,5,0,0,0,0,0,4.0,136.0,140.0,5.59864827223573,255.01460772921388,304.8264597943151,0.0,1.5959185080830662,4.365429952857397,0.3308379363705954,1.173357083357563,1.8814553016720872,577.6,6.383674032332264,5.739331957031018,0.8770260266861204,1.3996620680589325,0.8770260266861203,0.9141294376480964
Track_1174,166,166,2,0,0,0,0,0,1.0,136.0,137.0,6.351834865636301,318.29728572832016,303.48633106843283,0.0,6.351834865636301,6.351834865636301,6.351834865636301,6.351834865636301,NaN,1412.0,6.351834865636301,6.351834865636301,1.0,6.351834865636301,1.0,NaN
Track_1175,167,167,5,0,0,0,0,0,4.0,136.0,140.0,7.390131005131893,337.68421757781005,415.72129658702795,0.0,2.8534584853714735,5.448279210338052,1.702943040115752,2.283878714376395,1.7460761930313864,3231.0,11.413833941485894,7.390131005131893,0.6474713968170646,1.8475327512829733,0.6474713968170646,1.7299719375219649
Track_1176,168,168,2,0,0,0,0,0,1.0,137.0,138.0,1.0735246658047872,287.17779309889147,280.04817525757653,0.0,1.0735246658047872,1.0735246658047872,1.0735246658047872,1.0735246658047872,NaN,614.0,1.0735246658047872,1.0735246658047872,1.0,1.0735246658047872,1.0,NaN
Track_1177,169,169,3,0,0,0,0,0,2.0,138.0,140.0,2.936704461824028,192.6197240508814,409.42469824804203,0.0,2.8332999988541014,4.206625988133147,1.459974009575056,4.206625988133147,1.9421762395978737,1617.3333333333333,5.666599997708203,4.206625988133147,0.5182480610969096,1.468352230912014,0.5182480610969096,2.7190847601607597
Track_1178,170,170,2,0,0,0,0,0,1.0,138.0,139.0,17.067777075367307,327.5323622997586,310.6164380806086,0.0,17.067777075367307,17.067777075367307,17.067777075367307,17.067777075367307,NaN,1754.5,17.067777075367307,17.067777075367307,1.0,17.067777075367307,1.0,NaN
Track_1179,171,171,2,0,0,0,0,0,1.0,139.0,140.0,0.14740853494961897,388.2493423013069,390.41468647567154,0.0,0.14740853494961897,0.14740853494961897,0.14740853494961897,0.14740853494961897,NaN,343.5,0.14740853494961897,0.14740853494961897,1.0,0.14740853494961897,1.0,NaN
Track_1180,172,172,8,0,0,0,0,0,7.0,140.0,147.0,0.2969343761359998,229.51077403611137,261.32876072901087,0.0,0.3572143642027088,0.6405916729653075,0.13020070480483842,0.3540737489355757,0.1901046971531602,896.875,2.500500549418961,0.6405916729653075,0.11874997436213248,0.04241919659085712,0.11874997436213247,1.7057911901701235
Track_1181,173,173,8,0,0,0,0,0,7.0,140.0,147.0,0.24877795890415183,196.74174832214894,234.36812791959747,0.0,0.41586891901496126,0.9831224307074166,0.18681148072221432,0.2951722036986054,0.2840739055096126,1062.75,2.9110824331047294,1.1183477735575142,0.08545891936107938,0.035539708414878836,0.08545891936107941,1.743637803129736
Track_1182,174,174,2,0,0,0,0,0,1.0,140.0,141.0,12.269883958491771,330.66754173594313,327.1999865899772,0.0,12.269883958491771,12.269883958491771,12.269883958491771,12.269883958491771,NaN,3749.0,12.269883958491771,12.269883958491771,1.0,12.269883958491771,1.0,NaN
Track_1183,175,175,37,5,0,0,0,1,41.0,141.0,182.0,4.776489512618786,343.1533994126241,415.03049924913364,0.0,1.2845914003450734,3.454597827235618,0.14942392370406812,1.1945101335184372,0.9355670470371762,3181.864864864865,51.08340215382954,7.939041664946092,0.09350374703382418,0.1164997442102143,0.09069011685655032,1.5709320053876186
Track_1184,176,176,3,0,0,0,0,0,2.0,141.0,143.0,19.368941410587464,193.4077480864937,408.60740530654226,0.0,10.211625362233562,10.89404785491499,9.529202869552131,10.89404785491499,0.9650911444185322,1964.6666666666667,20.423250724467124,19.368941410587464,0.9483770077494768,9.684470705293732,0.9483770077494768,0.6469341230617195
Track_1185,177,177,39,2,0,0,0,4,43.0,142.0,185.0,5.879837093953114,183.3459403950622,359.4168857801513,0.0,0.7119889554103542,2.042854007377004,0.11375108946517826,0.5655174469826971,0.5055014999680679,412.53846153846155,28.641574511169896,5.879837093953114,0.2052902884811742,0.13674039753379336,0.19205409928723283,1.4421886435396765
Track_1186,178,178,2,0,0,0,0,0,1.0,143.0,144.0,17.299647428085258,281.1383856807597,292.6328084544165,0.0,17.299647428085258,17.299647428085258,17.299647428085258,17.299647428085258,NaN,1439.0,17.299647428085258,17.299647428085258,1.0,17.299647428085258,1.0,NaN
Track_1187,179,179,2,0,0,0,0,0,1.0,143.0,144.0,15.117436443494157,352.22060803084287,345.5446453459965,0.0,15.117436443494157,15.117436443494157,15.117436443494157,15.117436443494157,NaN,2477.0,15.117436443494157,15.117436443494157,1.0,15.117436443494157,1.0,NaN
Track_1188,180,180,2,0,0,0,0,0,1.0,144.0,145.0,2.0715499600578164,187.91837340894034,413.47128530195107,0.0,2.0715499600578164,2.0715499600578164,2.0715499600578164,2.0715499600578164,NaN,1982.0,2.0715499600578164,2.0715499600578164,1.0,2.0715499600578164,1.0,NaN
Track_1189,181,181,3,0,0,0,0,0,2.0,146.0,148.0,0.4956596255944232,226.7727756274389,384.15085497001434,0.0,3.7468602658462515,3.9430257725322413,3.550694759160262,3.9430257725322413,0.2774199200251168,4744.666666666667,7.493720531692503,3.550694759160262,0.06614332940468964,0.2478298127972116,0.06614332940468964,3.0606156543807552
Track_1190,182,182,5,2,0,0,0,3,8.0,147.0,155.0,2.081425970088002,310.5822625033858,358.35512696991367,0.0,0.9406303900645243,2.7946135919925066,0.18712977231111866,0.4390155944313344,1.2403328753922573,209.6,5.226824959258844,2.081425970088002,0.39821994926402604,0.2601782462610002,0.27659987281843273,1.3694726646228847
Track_1191,183,183,7,1,0,0,0,1,7.0,148.0,155.0,0.8417535612103013,212.52093666895308,246.25397844797385,0.0,0.59622582385524,0.9700232701452651,0.09288490704883316,0.6895250717944106,0.3495606467474553,1940.857142857143,4.175380941897553,0.9363916763045419,0.20159922481893497,0.12025050874432876,0.20168617985510948,1.4305953907569111
Track_1192,184,184,4,1,0,0,0,1,4.0,148.0,152.0,2.4743787522360896,364.13804085608655,366.14191922051936,0.0,0.7351543938033815,1.2299505948215224,0.3591605552136697,0.6163520313749526,0.44738610199579654,1329.0,3.435413776231667,2.4743787522360896,0.7202563980372273,0.6185946880590224,0.8414486715622715,1.9458650063423988
Track_1193,185,185,4,0,0,0,0,0,3.0,148.0,151.0,1.5492708689765775,308.48733929655737,304.9361876769805,0.0,1.1836122931453772,1.6287128652092142,0.5545531741564901,1.3675708400704274,0.5602100683767678,2763.5,3.550836879436132,1.5492708689765775,0.43631147292313793,0.5164236229921925,0.43631147292313793,2.024976157303339
Track_1194,186,186,420,3,0,0,0,1,422.0,149.0,571.0,103.62667168645281,301.5910196107879,333.9762688553107,0.0,0.7307697089031056,5.233856775880095,0.008964607797320251,0.5339472163045021,0.7104223942741704,2126.0738095238094,306.76688573228114,103.90413154771647,0.33780266549659127,0.24556083338021992,0.33603039423843906,1.64461117815458
Track_1195,187,187,32,2,0,0,0,4,36.0,149.0,185.0,2.282747786996409,188.12077869615973,413.2708079028887,0.0,1.1980119968031404,3.504498548175965,0.11937648478022614,0.9882698619556552,0.8877237082541417,1976.21875,39.75527590293306,3.239923542737141,0.05741999609234237,0.06340966074990025,0.05292906992509846,1.639737628020915
Track_1196,188,188,77,5,0,0,0,1,81.0,152.0,233.0,7.342865217658714,260.5122949636932,419.57491537867327,0.0,1.3984674261079548,4.06992951489505,0.026702099273622364,1.208052949493132,1.0530663242499048,354.0779220779221,114.92424298412465,7.45824674096594,0.06389309189248293,0.09065265700813227,0.06482285916406774,1.6958146759915338
Track_1197,189,189,2,0,0,0,0,0,1.0,153.0,154.0,0.4434749967063909,288.8274263168421,279.68901070928564,0.0,0.4434749967063909,0.4434749967063909,0.4434749967063909,0.4434749967063909,NaN,672.0,0.4434749967063909,0.4434749967063909,1.0,0.4434749967063909,1.0,NaN
Track_1198,190,190,4,1,0,0,0,1,4.0,153.0,157.0,0.8547943753822624,348.35998907395197,338.7010000139978,0.0,0.9366386152113056,1.62912326788297,0.502602965384843,0.6781896123661041,0.6061014051203619,2829.5,3.488105458000021,1.62912326788297,0.24505978551244173,0.2136985938455656,0.22815479777902944,1.329060622354576
Track_1199,191,191,2,0,0,0,0,0,1.0,153.0,154.0,0.11495495874171366,256.7822894230493,302.03647942333646,0.0,0.11495495874171366,0.11495495874171366,0.11495495874171366,0.11495495874171366,NaN,537.0,0.11495495874171366,0.11495495874171366,1.0,0.11495495874171366,1.0,NaN
Track_1200,192,192,84,1,0,0,0,3,86.0,155.0,241.0,7.4707142042857235,279.10972245007616,287.6834758504074,0.0,0.6383078860851468,1.571141388980828,0.09524575727320571,0.5635205745324129,0.4215180430128414,1172.1904761904761,53.94325049162488,9.92095313440041,0.13849210301936868,0.08686876981727586,0.13609227100429092,1.9344545282961645
Track_1201,193,193,22,1,0,0,0,4,25.0,156.0,181.0,4.134652206502153,230.07966379646558,264.02031643963113,0.0,0.6836031440288032,2.5749997379793066,0.05784784971012694,0.6566195051101822,0.5225370434837017,890.0454545454545,15.05345115869858,4.134652206502153,0.2746647372030008,0.16538608826008613,0.24193289586906536,2.0636384290361396
Track_1202,194,194,125,0,0,0,0,0,124.0,156.0,280.0,23.76215882209235,208.18455727207856,237.02750603731434,0.0,0.5763214197479231,3.068597544955066,0.04205062056230278,0.4298258259073325,0.4964442693743682,904.848,71.46385604874247,23.76215882209235,0.3325059706529856,0.19163031308138992,0.33250597065298565,1.5628486828338979
Track_1203,195,195,11,1,0,0,0,3,13.0,158.0,171.0,3.8078521782898824,366.60699872615146,364.7893796195521,0.0,0.6680830846508795,1.079934102944768,0.19501378026763982,0.661614655360856,0.3317630738735785,1260.7272727272727,8.378831672828602,3.8078521782898824,0.45446099491868575,0.29291170602229866,0.43843604598276226,1.4735345551836534
Track_1204,196,196,2,0,0,0,0,0,1.0,158.0,159.0,0.4145157983809816,311.0935606060606,357.9818181818182,0.0,0.4145157983809816,0.4145157983809816,0.4145157983809816,0.4145157983809816,NaN,218.5,0.4145157983809816,0.4145157983809816,1.0,0.4145157983809816,1.0,NaN
Track_1205,197,197,11,1,0,0,0,3,13.0,158.0,171.0,3.9205049649653243,335.3422277031578,315.43170417486937,0.0,0.5716523468589465,1.386282990140399,0.06060202425158295,0.5670888524635015,0.4571417559792059,1543.8181818181818,6.8348508997194095,3.9205049649653243,0.5736050460334507,0.30157730499733265,0.527553690025777,0.9051432654189343
Track_1206,198,198,7,1,0,0,0,5,11.0,164.0,175.0,1.357321207315194,348.9406860355392,335.6791125262932,0.0,0.8191429061129172,1.5364954174249628,0.37261488394111664,0.8257186372357133,0.451488202896334,2782.5714285714284,6.957062565755859,3.299763087979964,0.1950997557498214,0.12339283702865399,0.15063652032853536,1.3175649734482853
Track_1207,199,199,4,1,0,0,0,3,6.0,172.0,178.0,3.2980897345524016,389.90864068851636,297.88694546911165,0.0,0.8709992778340785,1.9327231074234226,0.2654956769273942,0.41477904915141867,0.9225044710157458,276.0,3.4094848642844178,3.2980897345524016,0.967327870876061,0.5496816224254003,0.6310930863138009,0.47710480990766946
Track_1208,200,200,60,1,0,0,0,2,61.0,176.0,237.0,10.329741244001642,220.11422211897423,289.0468502923564,0.0,0.8403464829558354,2.8368997642945266,0.07115728608690326,0.5336049235418765,0.6993666117999812,2133.1666666666665,49.85837865835364,12.094460186833365,0.207181651749739,0.16934002039346954,0.2015121427031298,1.5910175466843077
Track_1209,201,201,4,2,0,0,0,2,6.0,176.0,182.0,5.308676508479776,369.2742975351324,365.714569800443,0.0,0.682975691759228,1.7223545296227092,0.048733833054202765,0.2778387126007722,0.9073883060227537,1344.25,5.542369967577305,5.308676508479776,0.9578351029497076,0.8847794180799626,1.2954771725490302,0.33218758086645417
Track_1210,202,202,49,5,0,0,0,1,53.0,176.0,229.0,12.324408612400456,338.04664645577424,306.8137663427238,0.0,0.7643030611026818,1.9390583768874057,0.056418931268166134,0.6378691462560458,0.445713742245612,1694.5102040816328,39.287223494020374,12.324408612400456,0.3137001680527581,0.23253601155472559,0.3042458200013477,1.6644307859415295
Track_1211,203,203,15,4,0,0,0,2,19.0,181.0,200.0,4.284850465051015,189.44392842926652,403.9781044693612,0.0,1.4390996097298765,4.303176658783968,0.21993398640639017,0.8579381147150795,1.2218959689086433,2412.3333333333335,24.14263925041233,5.85904191050587,0.17748061513108326,0.2255184455290008,0.15670801659888667,1.543369055692025
Track_1212,204,204,2,0,0,0,0,0,1.0,184.0,185.0,18.740722314210046,348.27722252974183,407.69675203535485,0.0,18.740722314210046,18.740722314210046,18.740722314210046,18.740722314210046,NaN,3647.0,18.740722314210046,18.740722314210046,1.0,18.740722314210046,1.0,NaN
Track_1213,205,205,8,0,0,0,0,0,7.0,186.0,193.0,2.740834427091014,344.6731132784583,414.9560360886313,0.0,0.5243542674328974,1.0264329581707703,0.14027068440220314,0.40823112413301926,0.3525502570791425,2855.5,3.670479872030281,3.1169496905054728,0.7467237316778841,0.3915477752987163,0.7467237316778841,1.0069479021708148
Track_1214,206,206,8,0,0,0,0,0,7.0,186.0,193.0,1.3358753732056603,372.8560626086444,365.37998160603195,0.0,0.5226976747806156,1.471932534225837,0.05186503840319794,0.47679945980794614,0.48971026859999583,1317.75,3.6588837234643092,1.899491862723597,0.3651046259378871,0.19083933902938005,0.3651046259378872,2.1128943331666026
Track_1215,207,207,2,0,0,0,0,0,1.0,188.0,189.0,10.520497795001845,183.10346990767346,411.35200402678277,0.0,10.520497795001845,10.520497795001845,10.520497795001845,10.520497795001845,NaN,1620.5,10.520497795001845,10.520497795001845,1.0,10.520497795001845,1.0,NaN
Track_1216,208,208,3,1,0,0,0,4,6.0,188.0,194.0,0.676312402259592,186.33479421602024,359.399850819391,0.0,0.40873828356587233,0.6979095697669039,0.11956699736484078,0.6979095697669039,0.40894995479437063,386.3333333333333,1.2957445565911079,0.6979095697669039,0.521948866247881,0.112718733709932,0.2757723908965974,0.4106311574280612
Track_1217,209,209,64,4,0,0,0,2,68.0,194.0,262.0,8.035123341162269,359.2346763916061,397.2726165874945,0.0,0.9824883710659167,3.157295801880492,0.052606196729679894,0.5710094794920813,0.8567376198829084,4271.953125,65.41128103324044,8.714700446842883,0.1228400241401634,0.11816357854650394,0.12026969684975149,1.6925374318193627
Track_1218,210,210,6,1,0,0,0,3,8.0,201.0,209.0,2.2580307474471755,186.7444434215487,361.09450902794555,0.0,0.8430031993779502,1.233342784053824,0.5652380412417601,0.6472859388422387,0.31062092807386266,436.8333333333333,5.910730120615032,2.2580307474471755,0.3820223054292013,0.28225384343089693,0.3348194213725064,1.9797824632040022
Track_1219,211,211,6,1,0,0,0,3,8.0,201.0,209.0,4.0780202853156835,191.7648259125236,412.0089852021055,0.0,1.595259246652247,5.944754704865195,0.3072419969370283,0.5186464823695254,2.4379620456200106,1948.8333333333333,8.89802222407232,4.0780202853156835,0.4583063722051835,0.5097525356644604,0.31954212880082566,0.9081105819671416
Track_1220,212,212,3,1,0,0,0,2,4.0,205.0,209.0,0.8233190653986898,374.4743944373901,364.07565453673556,0.0,0.21677781755234993,0.2802234702158126,0.1533321648888872,0.2802234702158126,0.08972570247028164,1303.0,0.9940025755363251,0.8233190653986898,0.8282866520285009,0.20582976634967245,0.9494964414427062,0.5918038235316975
Track_1221,213,213,3,1,0,0,0,2,4.0,205.0,209.0,1.193757134066427,347.8295551963597,414.12212176667686,0.0,0.3722224924765849,0.48847178177001993,0.2559732031831498,0.48847178177001993,0.16440132153500928,2761.0,1.2563913913194693,1.193757134066427,0.9501474956882159,0.29843928351660676,0.8017765974617465,0.21702060373102236
Track_1222,214,214,39,3,0,0,0,2,42.0,205.0,247.0,9.97641169076665,191.14633601691665,398.2889924571545,0.0,1.6548462484987483,5.234135194374948,0.1039340289004899,1.0725096089950543,1.4943678987378393,2346.025641025641,70.68937644457262,9.97641169076665,0.1411302828309588,0.23753361168492024,0.14353817576733016,1.8612508301273571
Track_1223,215,215,7,1,0,0,0,2,8.0,212.0,220.0,1.9921210878359903,232.9416944141821,429.6386634908819,0.0,0.6256882197095832,1.357312633127959,0.19044190802071206,0.5371762365911223,0.4793060436076773,217.57142857142858,4.39426324097068,1.9921210878359903,0.45334586905538604,0.2490151359794988,0.397985974700116,0.9049484447964187
Track_1224,216,216,5,1,0,0,0,3,7.0,225.0,232.0,1.4324389839455713,358.0686636245159,231.54679829983644,0.0,0.18904339099299106,0.3364137401063337,0.039119847140771,0.28650268548865476,0.1445689808288009,1520.0,1.6156816204379285,1.4324389839455713,0.8865849346960514,0.20463414056365306,1.0824718044294923,0.7863361305635536
Track_1225,217,217,2,0,0,0,0,0,1.0,230.0,231.0,2.0636401703227945,233.12880076297148,429.95774528780566,0.0,2.0636401703227945,2.0636401703227945,2.0636401703227945,2.0636401703227945,NaN,233.0,2.0636401703227945,2.0636401703227945,1.0,2.0636401703227945,1.0,NaN
Track_1226,218,218,13,1,0,0,0,1,13.0,230.0,243.0,1.5687656395447533,159.96579918165878,245.08426819775255,0.0,0.6886925594166728,1.376492869624991,0.04107489078484178,0.6610041661039806,0.5330406394642904,241.30769230769232,8.484349119079377,1.7399337410587066,0.18490111822684843,0.12067427996498102,0.17522227925214254,1.706101656570619
Track_1227,219,219,14,3,0,0,0,3,18.0,232.0,250.0,8.825674380461816,332.5728993166892,280.19103320063766,0.0,1.0843952819810279,3.084887299929132,0.14382271141882277,0.579274762361475,0.9997090150565171,719.2857142857143,16.231948274831154,8.825674380461816,0.5437224312836606,0.4903152433589898,0.4521554561388881,1.3294277193281487
Track_1228,220,220,14,3,0,0,0,3,18.0,232.0,250.0,2.009480580234764,350.80108679969317,319.2332025191931,0.0,0.5644283818091547,1.6491740323212505,0.13956709811546425,0.29870122697330087,0.5040682779165129,946.2142857142857,8.875720339804513,2.8049269447810863,0.2264019711417612,0.11163781001304246,0.19778915024650479,1.7096323768162904
Track_1229,221,221,2,0,0,0,0,0,1.0,232.0,233.0,12.338066574832936,245.59869694960213,423.792975795756,0.0,12.338066574832936,12.338066574832936,12.338066574832936,12.338066574832936,NaN,578.5,12.338066574832936,12.338066574832936,1.0,12.338066574832936,1.0,NaN
Track_1230,222,222,2,0,0,0,0,0,1.0,233.0,234.0,12.330144096241172,343.7856553591336,221.72250358337317,0.0,12.330144096241172,12.330144096241172,12.330144096241172,12.330144096241172,NaN,854.0,12.330144096241172,12.330144096241172,1.0,12.330144096241172,1.0,NaN
Track_1231,223,223,2,0,0,0,0,0,1.0,234.0,235.0,7.1936403652073935,255.41199363428905,421.9402653172348,0.0,7.1936403652073935,7.1936403652073935,7.1936403652073935,7.1936403652073935,NaN,621.0,7.1936403652073935,7.1936403652073935,1.0,7.1936403652073935,1.0,NaN
Track_1232,224,224,4,0,0,0,0,0,3.0,234.0,237.0,8.402141309579282,386.82212698938645,249.6326286842734,0.0,2.870676516331541,6.672364608720204,0.3510629894371957,1.588601950837223,3.3499999901646387,474.5,8.612029548994624,8.402141309579282,0.975628481274795,2.8007137698597604,0.975628481274795,0.6713782929265001
Track_1233,225,225,83,4,0,0,0,1,86.0,235.0,321.0,18.737104525425877,355.91999749799265,229.27506462669464,0.0,0.9923177445805822,5.760356766446358,0.06382900678423423,0.6134187273394136,1.2470468447376404,1199.6385542168675,81.94623220392855,18.74298591117605,0.2286512023981453,0.21787330843518463,0.2195600246242417,1.7175473060253854
Track_1234,226,226,3,0,0,0,0,0,2.0,238.0,240.0,0.9048384080873142,251.49662176888864,423.74589901274453,0.0,1.2847309165233698,1.6152349313920535,0.9542269016546863,1.6152349313920535,0.46740326024605144,745.6666666666666,2.5694618330467396,1.6152349313920535,0.35215094322471485,0.4524192040436571,0.35215094322471485,2.6385987225370453
Track_1235,227,227,15,0,0,0,0,0,14.0,238.0,252.0,8.118674673517804,388.121769938304,246.8935563762814,0.0,1.2060345259506255,6.725342520417572,0.10245174581690455,0.36627299595655066,1.878044730400306,383.0,16.884483363308757,8.118674673517804,0.48083642826527284,0.5799053338227003,0.4808364282652728,2.127833081656551
Track_1236,228,228,10,2,0,0,0,2,13.0,238.0,251.0,1.1505443068649297,245.11917398861118,288.56511781830966,0.0,0.5938725301874298,1.0294890045734244,0.10099156140430382,0.6072198137005126,0.288969851737663,3187.8,6.56320507551982,2.4266277868012844,0.17530220275401104,0.0885034082203792,0.14902761741218606,1.0936594131659416
Track_1237,229,229,5,0,0,0,0,0,4.0,238.0,242.0,0.8205335028386447,252.9968758073691,218.7138765315357,0.0,0.7218759874291447,1.1930844559361848,0.3855719648565772,0.7914365931808938,0.35673634130584436,237.8,2.887503949716579,0.8205335028386447,0.2841670581677243,0.20513337570966117,0.2841670581677243,2.639235385777789
Track_1238,230,230,5,2,0,0,0,1,6.0,238.0,244.0,0.8486231581194347,269.0797682577986,338.4593797303472,0.0,1.2296009376920884,2.093009211865901,0.11499413450113422,1.4003389999155287,0.8212688447842634,209.6,6.4337368851850165,2.3618002077277542,0.13190206147123634,0.1414371930199058,0.11502690725446071,0.9313967922567613
Track_1239,231,231,234,0,0,0,0,0,233.0,240.0,473.0,23.423885135474777,160.45980108642712,341.4386545973432,0.0,0.5710243252804549,3.3179059469060284,0.023035914649868417,0.4053485471384562,0.520167942072704,382.2991452991453,133.048667790346,23.423885135474777,0.17605501448827293,0.10053169586040676,0.17605501448827293,1.725920264897736
Track_1240,232,232,8,1,0,0,0,1,8.0,241.0,249.0,0.555198666770849,234.4930019016614,428.48587236681703,0.0,0.5348442053158412,1.1668553623803877,0.2034964554866301,0.35901436339060594,0.3408898562294809,272.125,3.947405892697518,1.1668553623803877,0.1406489937601643,0.06939983334635612,0.12975710058478335,1.4419882562303445
Track_1241,233,233,2,0,0,0,0,0,1.0,241.0,242.0,2.3012116177324065,217.16572107543197,300.58056911053905,0.0,2.3012116177324065,2.3012116177324065,2.3012116177324065,2.3012116177324065,NaN,1229.0,2.3012116177324065,2.3012116177324065,1.0,2.3012116177324065,1.0,NaN
Track_1242,234,234,38,2,0,0,0,1,39.0,241.0,280.0,0.27978527817007476,270.1637309663655,426.1072242315309,0.0,1.0300792800385048,5.395916696397995,0.03672692661614187,0.4675598869240737,1.372377689514505,316.07894736842104,39.99180719331974,7.789817436582511,0.0069960648894309115,0.007173981491540378,0.006964494510822712,1.901394204254129
